"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"99","149.16177850036286","159.34718553650558","5.060106822614226","-0.30553728570536653","0.010299999999999976","0.009","0.011600000000000055","1300","0.0001954314608829261","0","0.0001954314608829261","0.0001954314608829261","99_98:0.0062825991211786225","99_98:660","true"
"100","103.4954420899397","169.2938156159526","4.905355572343165","-0.3084392241160231","0.015900000000000025","0.0202","0.011600000000000055","1300","0.000220205753271728","0","0.000220205753271728","0.000220205753271728","100_110:0.012103777263993865;100_99:0.029565237698548963","100_110:660;100_99:660","true"
"101","171.59268089616347","208.39247696320442","5.0653597605989376","-0.3063331480679172","0.021299999999999986","0.007800000000000029","0.0348","1300","0.0002450395521042519","0","0.0002450395521042519","0.0002450395521042519","101_100:0.009746858926328705;101_102:0.007160338353085771","101_100:660;101_102:660","true"
"102","217.3215621120303","227.12808152606922","4.809844386479354","-0.30996470519230634","0.045599999999999974","0.047599999999999976","0.0436","1300","0.00029193331155681623","0","0.00029193331155681623","0.00029193331155681623","102_103:0.015527944817756045","102_103:660","true"
"103","40.41164751454226","49.066363351004945","4.933467696589987","-0.30764620230723944","0.007900000000000018","0.012199999999999989","0.0036","1300","0.0003496234795877772","0","0.0003496234795877772","0.0003496234795877772","","","true"
"104","189.75230251807034","193.05443371972862","4.765569957701215","-0.31046094866074025","0.027200000000000002","0.02200000000000002","0.0324","1300","0.00017346174723832173","0","0.00017346174723832173","0.00017346174723832173","104_103:0.011198218723976083","104_103:660","true"
"105","191.03427912617934","46.2561335822305","4.982215131728165","-0.30759736332542964","0.009099999999999997","0.01100000000000001","0.0072","1300","0.00028242105813242903","0","0.00028242105813242903","0.00028242105813242903","105_104:0.006960897024484214;105_106:0.00570148557430919","105_104:660;105_106:660","true"
"106","180.18764706912626","122.31450578069713","4.878213049570025","-0.309312950580174","0.023900000000000032","0.023","0.024800000000000044","1300","0.00025071602504320455","0","0.00025071602504320455","0.00025071602504320455","","","true"
"107","274.9179116567765","52.48338650247117","4.916024497767335","-0.3080022405881546","0.021500000000000075","0.022199999999999998","0.0208","1300","0.00018337877284153417","0","0.00018337877284153417","0.00018337877284153417","107_106:0.0057296943227283514","107_106:660","true"
"108","210.58583543145085","228.27183598685494","5.056238427998427","-0.3060067460745893","0.022299999999999986","0.020000000000000018","0.0246","1300","0.00016767463286876538","0","0.00016767463286876538","0.00016767463286876538","108_112:0.006164841321809861;108_107:0.005722264273458372","108_112:660;108_107:660","true"
"109","177.3085701777581","272.6431193649914","4.984989298451822","-0.3071158019842663","0.04059999999999997","0.04239999999999999","0.0388","1300","0.0001837391352397253","0","0.0001837391352397253","0.0001837391352397253","109_96:0.010027211583467616","109_96:660","true"
"110","74.2970960263364","287.4820687293076","4.830168031930838","-0.3090472310608016","0.014699999999999935","0.017000000000000015","0.0124","1300","0.00036378743670936357","0","0.00036378743670936357","0.00036378743670936357","110_118:0.009663576858372908","110_118:660","true"
"111","162.72182949343178","214.50415802409114","4.853171478849851","-0.30961255187582126","0.010499999999999954","0.011800000000000033","0.0092","1300","0.0001873434051836396","0","0.0001873434051836396","0.0001873434051836396","111_104:0.00763976139792244","111_104:660","true"
"112","192.46050941444082","32.324291193134655","5.002444176264101","-0.3061965297474003","0.006800000000000028","0.008600000000000052","0.005","1300","0.0002683387699623813","0","0.0002683387699623813","0.0002683387699623813","112_126:0.007438471907479732","112_126:660","true"
"113","216.61986848523023","187.0845395914814","5.031999310090885","-0.30676917589658537","0.007200000000000095","0.007800000000000029","0.0066","1300","0.00023731398907171264","0","0.00023731398907171264","0.00023731398907171264","113_114:0.010354295449274187","113_114:660","true"
"114","259.87811773214946","47.679182433661055","4.822460552153238","-0.30937991952553456","0.13780000000000003","0.1386","0.137","1300","0.0005140446441007353","0","0.0005140446441007353","0.0005140446441007353","114_109:0.010060896757787985;114_115:0.011534082324467426","114_109:660;114_115:660","true"
"115","194.35310434716604","115.1078000309953","5.028019381071516","-0.3068193442669031","0.01200000000000001","0.012599999999999945","0.0114","1300","0.0001871105988001647","0","0.0001871105988001647","0.0001871105988001647","","","true"
"116","302.29594618010185","295.91163454691167","4.91273992483288","-0.3082983947671616","0.007600000000000051","0.008399999999999963","0.0068","1300","0.00020382058753369586","0","0.00020382058753369586","0.00020382058753369586","116_115:0.006132401710518681;116_117:0.00654625875354789","116_115:660;116_117:660","true"
"117","214.458289348039","227.7246335408326","4.8331067331535325","-0.3092141826105853","0.016699999999999937","0.018399999999999972","0.015","1300","0.0002647031405221956","0","0.0002647031405221956","0.0002647031405221956","117_118:0.00519484872381451","117_118:660","true"
"118","139.03287178700313","187.44524607706302","4.732976783789233","-0.3103162291505652","0.0121","0.015199999999999991","0.009","1300","0.00022477240499198578","0","0.00022477240499198578","0.00022477240499198578","118_119:0.03479842793999105","118_119:660","true"
"119","116.34639120372182","109.08641218853333","4.802679744986229","-0.28980565670333075","0.05810000000000004","0.066","0.05020000000000002","1300","0.001216028278828388","0","0.001216028278828388","0.001216028278828388","","","true"
"120","48.90201217459804","131.5667468474156","4.83660916070638","-0.3088294992030973","0.01649999999999996","0.0216","0.011399999999999966","1300","0.00043770446833185027","0","0.00043770446833185027","0.00043770446833185027","120_119:0.025067132409994364","120_119:660","true"
"121","169.64117562788758","146.33188962682615","4.967922360459374","-0.30831927501521805","0.015599999999999947","0.01759999999999995","0.0136","1300","0.0009862953987121027","0","0.0009862953987121027","0.0009862953987121027","121_120:0.01588899893817322","121_120:660","true"
"122","206.88509951741824","214.30649518188702","4.93757949289402","-0.307131343243749","0.018899999999999917","0.0192","0.01859999999999995","1300","0.00027849100808585736","0","0.00027849100808585736","0.00027849100808585736","122_121:0.034164134648014655;122_123:0.008652480729778811;122_111:0.008823305100459339","122_121:660;122_123:660;122_111:660","true"
"123","123.42269512952852","156.95629644013286","5.034344478273899","-0.3063945650809262","0.016199999999999992","0.0176","0.014800000000000035","1300","0.00021833593341658318","0","0.00021833593341658318","0.00021833593341658318","","","true"
"124","205.73381394266488","191.12826471560328","4.949173441620629","-0.30728609162938675","0.012199999999999989","0.009000000000000008","0.0154","1300","0.00016644707079866184","0","0.00016644707079866184","0.00016644707079866184","124_123:0.008106731574497594","124_123:660","true"
"125","208.80477782733794","193.156967666079","4.859116288125937","-0.3081939603922578","0.011900000000000022","0.011600000000000055","0.0122","1300","0.0002078586199064231","0","0.0002078586199064231","0.0002078586199064231","125_124:0.005028281127466949;125_126:0.007065127935962534","125_124:660;125_126:660","true"
"126","67.3250691650902","169.04843687030407","4.908243298574482","-0.30857572639301106","0.007800000000000029","0.008399999999999963","0.0072","1300","0.0001295753537858735","0","0.0001295753537858735","0.0001295753537858735","","","true"
